contig11980	276	45.29
contig11981	278	43.88
contig11982	277	20.22
contig11983	278	41.01
contig11984	278	39.57
contig11985	273	16.48
contig11986	278	17.99
contig11987	276	36.96
contig11988	278	17.99
contig11989	275	18.91
contig11990	277	48.74
contig11991	266	42.86
contig11992	278	45.32
contig11993	278	52.16
contig11994	278	38.85
contig11995	260	51.92
contig11996	277	25.27
contig11997	277	37.91
contig11998	277	22.74
contig11999	262	42.37
contig12000	277	14.80
contig12001	277	47.65
contig12002	269	16.36
contig12003	277	41.52
contig12004	274	26.64
contig12005	276	45.65
contig12006	274	33.21
contig12007	278	17.27
contig12008	276	33.33
contig12009	276	37.32
contig12010	277	34.66
contig12011	276	44.93
contig12012	276	26.81
contig12013	276	28.26
contig12014	276	33.70
contig12015	274	43.43
contig12016	276	44.20
contig12017	263	30.80
contig12018	276	41.67
contig12019	273	31.14
contig12020	270	20.37
contig12021	276	19.57
contig12022	276	11.23
contig12023	275	44.00
contig12024	273	43.59
contig12025	274	36.50
contig12026	274	31.39
contig12027	275	30.18
contig12028	272	37.87
contig12029	275	42.55
contig12030	274	19.71
contig12031	274	39.42
contig12032	275	42.18
contig12033	274	16.79
contig12034	275	36.36
contig12035	275	54.18
contig12036	273	41.03
contig12037	275	34.55
contig12038	268	38.43
contig12039	273	68.50
contig12040	258	51.94
contig12041	273	40.29
contig12042	272	39.34
contig12043	274	43.07
contig12044	274	35.04
contig12045	274	28.10
contig12046	274	16.79
contig12047	274	29.20
contig12048	275	25.09
contig12049	274	33.94
contig12050	269	28.62
contig12051	274	18.98
contig12052	277	17.33
contig12053	261	45.59
contig12054	274	18.25
contig12055	273	21.25
contig12056	270	29.63
contig12057	272	35.29
contig12058	273	54.95
contig12059	269	38.29
contig12060	273	20.88
contig12061	273	45.05
contig12062	268	37.69
contig12063	272	31.25
contig12064	271	38.75
contig12065	272	37.87
contig12066	273	43.96
contig12067	272	30.88
contig12068	272	37.13
contig12069	266	35.34
contig12070	272	37.13
contig12071	271	45.76
contig12072	269	35.32
contig12073	271	54.98
contig12074	271	16.97
contig12075	270	37.41
contig12076	272	44.85
contig12077	269	47.96
contig12078	273	23.08
contig12079	268	19.03
contig12080	269	21.93
contig12081	272	37.50
contig12082	269	49.81
contig12083	268	46.64
contig12084	251	17.53
contig12085	270	33.33
contig12086	268	39.18
contig12087	271	22.14
contig12088	270	34.07
contig12089	268	19.40
contig12090	271	40.22
contig12091	271	45.76
contig12092	270	45.19
contig12093	270	71.11
contig12094	272	17.28
contig12095	268	45.52
contig12096	270	28.52
contig12097	268	18.66
contig12098	270	41.11
contig12099	270	34.07
contig12100	257	56.42
contig12101	270	21.85
contig12102	270	38.52
contig12103	270	23.70
contig12104	263	34.98
contig12105	270	46.30
contig12106	268	38.81
contig12107	269	26.77
contig12108	266	21.80
contig12109	270	41.85
contig12110	269	40.89
contig12111	270	30.37
contig12112	269	14.13
contig12113	270	43.33
contig12114	270	55.19
contig12115	270	38.15
contig12116	269	31.97
contig12117	268	32.46
contig12118	261	39.08
contig12119	271	23.62
contig12120	267	34.08
contig12121	269	43.49
contig12122	269	28.62
contig12123	265	36.98
contig12124	268	24.25
contig12125	266	31.95
contig12126	266	42.11
contig12127	267	36.70
contig12128	259	36.29
contig12129	268	35.07
contig12130	268	40.67
contig12131	266	36.84
contig12132	268	32.09
contig12133	253	27.27
contig12134	266	36.47
contig12135	263	31.94
contig12136	249	45.38
contig12137	267	31.46
contig12138	267	37.83
contig12139	267	37.08
contig12140	267	24.34
contig12141	267	40.82
contig12142	257	60.31
contig12143	267	39.70
contig12144	267	24.72
contig12145	263	21.29
contig12146	267	37.08
contig12147	267	19.10
contig12148	267	46.44
contig12149	264	35.61
contig12150	266	59.02
contig12151	267	58.05
contig12152	268	24.63
contig12153	262	45.80
contig12154	266	42.11
contig12155	266	25.19
contig12156	262	37.02
contig12157	264	21.97
contig12158	265	55.85
contig12159	266	43.61
contig12160	265	38.87
contig12161	265	46.04
contig12162	266	42.86
contig12163	264	20.08
contig12164	262	13.36
contig12165	266	41.35
contig12166	268	23.13
contig12167	263	31.18
contig12168	265	30.19
contig12169	265	30.57
contig12170	265	33.58
contig12171	264	38.26
contig12172	264	14.77
contig12173	258	26.36
contig12174	265	38.49
contig12175	266	28.20
contig12176	266	40.98
contig12177	265	30.19
contig12178	263	41.06
contig12179	261	51.34
contig12180	264	15.53
contig12181	260	31.92
contig12182	262	29.39
contig12183	261	46.74
contig12184	264	33.71
contig12185	260	25.00
contig12186	261	42.53
contig12187	264	58.71
contig12188	262	30.92
contig12189	261	34.48
contig12190	263	17.11
contig12191	264	18.94
contig12192	262	21.76
contig12193	266	45.11
contig12194	263	19.77
contig12195	263	21.29
contig12196	261	48.28
contig12197	264	46.21
contig12198	263	27.76
contig12199	261	42.15
contig12200	262	33.59
contig12201	263	34.60
contig12202	260	35.00
contig12203	263	33.46
contig12204	260	21.92
contig12205	263	43.73
contig12206	259	59.85
contig12207	263	15.59
contig12208	261	45.59
contig12209	252	51.98
contig12210	263	22.43
contig12211	261	36.40
contig12212	261	37.16
contig12213	261	37.93
contig12214	256	35.16
contig12215	261	36.02
contig12216	262	18.70
contig12217	260	56.92
contig12218	257	50.97
contig12219	256	42.19
contig12220	261	31.80
contig12221	258	33.33
contig12222	259	45.56
contig12223	261	41.76
contig12224	255	32.16
contig12225	260	54.23
contig12226	261	29.89
contig12227	265	26.04
contig12228	258	50.39
contig12229	255	32.94
contig12230	260	45.77
contig12231	251	46.61
contig12232	257	33.85
contig12233	260	36.15
contig12234	261	21.07
contig12235	261	26.44
contig12236	261	33.72
contig12237	259	46.33
contig12238	261	27.97
contig12239	260	44.23
contig12240	255	41.57
contig12241	250	50.00
contig12242	260	37.31
contig12243	259	48.26
contig12244	258	38.37
contig12245	247	55.87
contig12246	251	35.86
contig12247	260	24.23
contig12248	260	37.69
contig12249	260	22.31
contig12250	255	45.88
contig12251	260	34.62
contig12252	261	22.99
contig12253	259	31.66
contig12254	246	43.90
contig12255	259	38.61
contig12256	258	39.53
contig12257	256	52.73
contig12258	258	43.80
contig12259	259	17.76
contig12260	256	38.28
contig12261	259	29.73
contig12262	259	45.95
contig12263	259	32.43
contig12264	257	21.01
contig12265	257	32.30
contig12266	256	42.19
contig12267	258	29.46
contig12268	256	49.22
contig12269	252	22.62
contig12270	254	40.55
contig12271	251	15.94
contig12272	257	36.19
contig12273	257	20.62
contig12274	257	45.14
contig12275	257	31.91
contig12276	254	38.19
contig12277	249	37.75
contig12278	257	33.85
contig12279	256	34.38
contig12280	256	16.80
contig12281	255	37.25
contig12282	257	36.58
contig12283	257	26.46
contig12284	254	42.52
contig12285	252	59.92
contig12286	256	35.94
contig12287	254	39.37
contig12288	256	35.94
contig12289	256	21.48
contig12290	256	7.81
contig12291	256	30.08
contig12292	256	44.53
contig12293	256	37.50
contig12294	254	45.67
contig12295	256	27.34
contig12296	256	16.80
contig12297	256	24.61
contig12298	255	30.98
contig12299	255	35.29
contig12300	255	34.51
contig12301	256	33.98
contig12302	254	37.01
contig12303	254	21.26
contig12304	251	21.51
contig12305	251	33.86
contig12306	252	18.25
contig12307	252	51.19
contig12308	255	43.14
contig12309	254	49.61
contig12310	252	30.95
contig12311	255	32.94
contig12312	252	16.67
contig12313	254	36.61
contig12314	255	63.14
contig12315	251	42.63
contig12316	252	30.56
contig12317	254	24.02
contig12318	254	41.73
contig12319	254	33.86
contig12320	254	44.49
contig12321	249	19.68
contig12322	252	45.24
contig12323	253	34.78
contig12324	254	25.59
contig12325	254	38.19
contig12326	254	45.67
contig12327	254	24.41
contig12328	254	26.38
contig12329	253	47.04
contig12330	250	54.00
contig12331	255	40.39
contig12332	254	50.39
contig12333	250	51.60
contig12334	252	43.25
contig12335	251	16.33
contig12336	254	24.02
contig12337	254	23.23
contig12338	253	32.02
contig12339	253	47.43
contig12340	250	16.80
contig12341	251	22.31
contig12342	251	19.92
contig12343	253	14.23
contig12344	253	39.13
contig12345	246	41.06
contig12346	242	36.78
contig12347	252	59.52
contig12348	251	39.44
contig12349	249	68.67
contig12350	252	36.51
contig12351	253	17.00
contig12352	242	33.06
contig12353	253	33.99
contig12354	253	18.58
contig12355	246	29.27
contig12356	252	37.30
contig12357	249	44.58
contig12358	251	18.73
contig12359	252	28.57
contig12360	252	28.97
contig12361	252	50.00
contig12362	250	22.40
contig12363	248	29.03
contig12364	250	42.40
contig12365	251	37.85
contig12366	249	51.41
contig12367	251	40.24
contig12368	250	25.60
contig12369	240	27.50
contig12370	245	46.12
contig12371	251	22.71
contig12372	238	34.45
contig12373	251	33.47
contig12374	251	35.06
contig12375	249	22.09
contig12376	251	35.06
contig12377	250	25.20
contig12378	251	35.06
contig12379	251	49.80
contig12380	248	26.61
contig12381	250	30.00
contig12382	245	30.61
contig12383	250	40.00
contig12384	250	40.40
contig12385	250	36.80
contig12386	251	24.30
contig12387	250	36.40
contig12388	249	55.02
contig12389	248	46.37
contig12390	245	16.73
contig12391	246	42.28
contig12392	243	35.39
contig12393	250	34.40
contig12394	249	20.48
contig12395	243	36.21
contig12396	245	20.41
contig12397	249	34.94
contig12398	244	43.03
contig12399	245	16.33
contig12400	249	16.47
contig12401	247	28.34
contig12402	249	36.55
contig12403	249	34.94
contig12404	249	62.65
contig12405	247	14.98
contig12406	248	20.97
contig12407	245	45.31
contig12408	248	30.65
contig12409	246	25.61
contig12410	245	44.90
contig12411	245	26.12
contig12412	248	27.42
contig12413	248	51.21
contig12414	248	60.89
contig12415	249	18.07
contig12416	248	33.47
contig12417	248	29.84
contig12418	247	46.96
contig12419	248	28.23
contig12420	248	35.48
contig12421	248	33.87
contig12422	245	24.90
contig12423	247	25.91
contig12424	246	17.89
contig12425	246	45.93
contig12426	245	35.92
contig12427	247	55.06
contig12428	246	46.34
contig12429	217	42.86
contig12430	244	31.15
contig12431	245	28.16
contig12432	247	46.15
contig12433	246	41.87
contig12434	242	42.56
contig12435	247	28.34
contig12436	245	31.43
contig12437	244	47.54
contig12438	244	34.84
contig12439	246	47.56
contig12440	246	33.74
contig12441	246	30.49
contig12442	231	41.13
contig12443	244	23.77
contig12444	247	30.77
contig12445	245	38.78
contig12446	246	54.88
contig12447	242	43.39
contig12448	245	43.67
contig12449	243	21.40
contig12450	245	17.55
contig12451	245	27.35
contig12452	241	41.08
contig12453	242	33.88
contig12454	239	20.08
contig12455	243	46.50
contig12456	245	29.80
contig12457	246	16.67
contig12458	245	37.96
contig12459	244	51.64
contig12460	245	18.37
contig12461	245	57.14
contig12462	245	23.27
contig12463	235	36.60
contig12464	245	60.41
contig12465	242	35.54
contig12466	244	36.89
contig12467	244	24.59
contig12468	243	29.22
contig12469	241	46.47
contig12470	244	39.34
contig12471	244	38.52
contig12472	243	45.68
contig12473	244	27.87
contig12474	243	17.70
contig12475	244	56.15
contig12476	243	27.57
contig12477	244	38.52
contig12478	244	46.31
contig12479	244	36.89
contig12480	242	26.86
contig12481	238	39.50
contig12482	243	27.16
contig12483	242	20.66
contig12484	242	44.63
contig12485	231	41.99
contig12486	239	28.45
contig12487	239	37.24
contig12488	242	54.13
contig12489	239	40.17
contig12490	243	18.52
contig12491	242	38.02
contig12492	239	32.22
contig12493	239	23.43
contig12494	242	49.17
contig12495	242	26.45
contig12496	235	36.17
contig12497	242	21.07
contig12498	242	35.54
contig12499	242	66.53
contig12500	242	23.14
contig12501	241	48.96
contig12502	242	35.12
contig12503	231	56.28
contig12504	241	39.83
contig12505	238	52.10
contig12506	242	43.39
contig12507	242	48.76
contig12508	242	19.42
contig12509	241	36.93
contig12510	240	50.83
contig12511	236	37.29
contig12512	243	22.22
contig12513	241	42.74
contig12514	239	31.38
contig12515	239	30.13
contig12516	241	24.90
contig12517	241	17.43
contig12518	241	39.00
contig12519	241	23.65
contig12520	241	32.37
contig12521	239	24.27
contig12522	241	48.13
contig12523	241	28.63
contig12524	239	41.42
contig12525	241	43.98
contig12526	240	21.67
contig12527	240	27.50
contig12528	235	39.15
contig12529	240	24.17
contig12530	232	54.74
contig12531	234	42.74
contig12532	237	44.73
contig12533	240	18.33
contig12534	240	22.92
contig12535	238	33.61
contig12536	240	24.17
contig12537	240	31.25
contig12538	239	28.87
contig12539	238	23.11
contig12540	231	36.36
contig12541	239	35.15
contig12542	234	36.75
contig12543	231	39.39
contig12544	239	19.25
contig12545	239	38.49
contig12546	239	21.34
contig12547	239	33.89
contig12548	239	35.15
contig12549	230	66.96
contig12550	239	22.59
contig12551	237	46.41
contig12552	238	48.32
contig12553	239	33.89
contig12554	238	40.76
contig12555	228	26.32
contig12556	237	21.94
contig12557	236	14.41
contig12558	238	45.38
contig12559	239	20.08
contig12560	238	32.77
contig12561	233	21.03
contig12562	237	14.35
contig12563	237	19.41
contig12564	246	39.84
contig12565	240	45.00
contig12566	233	46.78
contig12567	237	34.60
contig12568	233	52.79
contig12569	238	21.85
contig12570	232	15.95
contig12571	237	24.47
contig12572	234	41.45
contig12573	237	47.26
contig12574	237	38.40
contig12575	237	65.82
contig12576	238	21.01
contig12577	237	39.24
contig12578	234	31.62
contig12579	237	35.02
contig12580	239	29.29
contig12581	238	30.25
contig12582	234	29.91
contig12583	236	38.98
contig12584	235	32.77
contig12585	232	38.36
contig12586	236	33.47
contig12587	232	55.60
contig12588	234	38.03
contig12589	230	30.43
contig12590	233	59.66
contig12591	236	32.20
contig12592	236	31.36
contig12593	233	24.46
contig12594	232	28.02
contig12595	235	35.74
contig12596	230	36.09
contig12597	228	40.79
contig12598	235	59.15
contig12599	233	39.48
contig12600	235	40.85
contig12601	231	39.83
contig12602	231	22.94
contig12603	231	42.42
contig12604	235	30.64
contig12605	233	19.31
contig12606	233	19.74
contig12607	232	16.81
contig12608	234	52.99
contig12609	232	36.21
contig12610	230	46.09
contig12611	233	36.48
contig12612	233	47.64
contig12613	234	24.36
contig12614	234	17.09
contig12615	234	17.52
contig12616	235	19.57
contig12617	234	40.17
contig12618	234	11.97
contig12619	228	28.07
contig12620	234	19.66
contig12621	228	45.61
contig12622	234	29.06
contig12623	234	37.61
contig12624	234	44.44
contig12625	233	10.73
contig12626	233	24.46
contig12627	232	49.57
contig12628	233	41.63
contig12629	231	42.42
contig12630	233	39.06
contig12631	233	29.61
contig12632	233	36.91
contig12633	232	40.09
contig12634	233	27.04
contig12635	232	37.50
contig12636	232	19.40
contig12637	229	32.31
contig12638	229	36.24
contig12639	232	16.38
contig12640	232	57.76
contig12641	230	20.00
contig12642	229	37.55
contig12643	231	27.27
contig12644	223	56.50
contig12645	232	33.62
contig12646	232	23.28
contig12647	226	44.25
contig12648	230	55.65
contig12649	228	45.18
contig12650	232	43.10
contig12651	231	38.96
contig12652	229	39.74
contig12653	230	40.43
contig12654	230	33.91
contig12655	231	12.99
contig12656	229	20.52
contig12657	226	44.69
contig12658	230	42.61
contig12659	231	16.02
contig12660	231	29.44
contig12661	231	37.66
contig12662	229	29.26
contig12663	232	23.28
contig12664	230	35.22
contig12665	230	30.00
contig12666	228	30.70
contig12667	223	17.94
contig12668	229	51.97
contig12669	227	17.62
contig12670	226	32.30
contig12671	228	39.04
contig12672	230	24.35
contig12673	228	47.37
contig12674	230	40.00
contig12675	229	49.34
contig12676	230	53.48
contig12677	229	39.74
contig12678	228	32.89
contig12679	226	17.26
contig12680	226	38.50
contig12681	225	42.67
contig12682	229	28.38
contig12683	226	38.05
contig12684	226	32.74
contig12685	227	40.97
contig12686	229	30.57
contig12687	231	45.45
contig12688	227	55.07
contig12689	228	28.07
contig12690	227	18.06
contig12691	228	45.61
contig12692	225	21.78
contig12693	227	19.38
contig12694	215	20.47
contig12695	227	34.80
contig12696	226	21.68
contig12697	226	29.20
contig12698	220	44.09
contig12699	226	43.36
contig12700	223	15.70
contig12701	227	37.89
contig12702	224	21.88
contig12703	227	33.48
contig12704	228	46.49
contig12705	228	17.98
contig12706	228	46.49
contig12707	221	44.80
contig12708	229	48.47
contig12709	228	21.49
contig12710	225	32.44
contig12711	227	28.63
contig12712	226	60.18
contig12713	219	51.14
contig12714	222	43.69
contig12715	213	30.52
contig12716	214	69.63
contig12717	222	21.62
contig12718	227	54.19
contig12719	225	18.67
contig12720	226	27.88
contig12721	225	31.56
contig12722	224	16.07
contig12723	222	48.20
contig12724	221	37.10
contig12725	226	47.79
contig12726	226	26.55
contig12727	226	16.81
contig12728	226	37.61
contig12729	226	25.22
contig12730	219	21.92
contig12731	226	43.81
contig12732	226	33.19
contig12733	225	24.00
contig12734	226	26.99
contig12735	224	29.46
contig12736	220	37.27
contig12737	221	46.15
contig12738	225	40.89
contig12739	222	33.33
contig12740	225	38.67
contig12741	224	42.86
contig12742	225	29.33
contig12743	227	32.16
contig12744	225	38.22
contig12745	222	50.45
contig12746	224	32.59
contig12747	224	50.00
contig12748	221	42.53
contig12749	211	20.38
contig12750	224	40.18
contig12751	223	39.01
contig12752	216	35.65
contig12753	223	41.70
contig12754	224	37.05
contig12755	224	39.29
contig12756	223	53.81
contig12757	220	36.82
contig12758	223	33.18
contig12759	216	31.02
contig12760	224	36.61
contig12761	223	15.70
contig12762	224	26.79
contig12763	224	27.68
contig12764	224	24.55
contig12765	223	40.81
contig12766	223	37.67
contig12767	221	50.23
contig12768	218	43.58
contig12769	219	26.03
contig12770	217	36.87
contig12771	223	30.94
contig12772	222	33.33
contig12773	223	44.39
contig12774	214	26.64
contig12775	221	26.70
contig12776	211	20.85
contig12777	223	29.15
contig12778	222	19.82
contig12779	221	28.51
contig12780	219	11.42
contig12781	219	40.64
contig12782	222	27.93
contig12783	222	22.07
contig12784	219	36.07
contig12785	222	16.67
contig12786	221	19.46
contig12787	223	21.97
contig12788	222	14.41
contig12789	223	50.22
contig12790	222	59.01
contig12791	221	38.01
contig12792	218	54.59
contig12793	219	23.29
contig12794	217	21.66
contig12795	221	39.82
contig12796	219	45.21
contig12797	218	34.40
contig12798	219	56.62
contig12799	221	23.98
contig12800	220	28.64
contig12801	221	18.55
contig12802	221	20.36
contig12803	221	24.43
contig12804	220	18.64
contig12805	220	20.00
contig12806	219	37.90
contig12807	214	40.65
contig12808	220	37.27
contig12809	218	39.45
contig12810	218	57.80
contig12811	212	27.83
contig12812	221	30.77
contig12813	217	42.40
contig12814	223	38.12
contig12815	220	25.00
contig12816	220	46.82
contig12817	219	38.81
contig12818	219	46.58
contig12819	210	23.33
contig12820	219	22.37
contig12821	216	35.19
contig12822	217	28.11
contig12823	219	26.03
contig12824	220	35.00
contig12825	220	33.64
contig12826	220	30.00
contig12827	220	23.64
contig12828	220	58.64
contig12829	218	30.28
contig12830	217	23.96
contig12831	220	24.55
contig12832	214	54.21
contig12833	219	42.92
contig12834	219	38.36
contig12835	217	21.20
contig12836	219	29.68
contig12837	219	21.92
contig12838	215	36.74
contig12839	219	53.42
contig12840	219	31.51
contig12841	216	28.24
contig12842	216	45.83
contig12843	219	31.96
contig12844	220	21.82
contig12845	211	18.96
contig12846	218	20.18
contig12847	216	33.33
contig12848	218	37.61
contig12849	218	39.91
contig12850	217	18.43
contig12851	216	36.11
contig12852	214	23.83
contig12853	214	31.78
contig12854	217	33.18
contig12855	218	19.72
contig12856	214	32.71
contig12857	217	42.86
contig12858	215	38.14
contig12859	215	20.47
contig12860	216	56.48
contig12861	218	28.44
contig12862	216	32.41
contig12863	210	34.76
contig12864	217	19.82
contig12865	219	29.68
contig12866	217	49.77
contig12867	214	25.23
contig12868	218	51.83
contig12869	217	32.72
contig12870	218	46.33
contig12871	217	41.94
contig12872	217	14.75
contig12873	218	35.78
contig12874	215	44.19
contig12875	217	37.33
contig12876	217	33.18
contig12877	217	26.73
contig12878	207	44.44
contig12879	215	40.47
contig12880	217	34.10
contig12881	216	38.43
contig12882	215	16.28
contig12883	217	52.53
contig12884	217	23.96
contig12885	216	41.20
contig12886	212	46.70
contig12887	203	47.78
contig12888	216	42.13
contig12889	216	35.65
contig12890	216	37.96
contig12891	213	49.30
contig12892	216	46.76
contig12893	213	21.13
contig12894	216	29.63
contig12895	215	41.86
contig12896	216	35.19
contig12897	213	24.41
contig12898	215	21.86
contig12899	215	22.33
contig12900	215	43.72
contig12901	216	22.22
contig12902	215	33.02
contig12903	213	49.77
contig12904	214	23.36
contig12905	215	53.49
contig12906	214	39.72
contig12907	214	12.15
contig12908	215	48.84
contig12909	214	12.62
contig12910	215	43.72
contig12911	212	27.83
contig12912	214	20.56
contig12913	214	42.06
contig12914	199	48.74
contig12915	215	24.65
contig12916	212	25.47
contig12917	214	33.18
contig12918	214	27.10
contig12919	215	36.28
contig12920	214	30.37
contig12921	214	24.30
contig12922	214	36.45
contig12923	214	49.07
contig12924	212	47.64
contig12925	214	11.68
contig12926	204	27.45
contig12927	205	21.95
contig12928	213	26.29
contig12929	213	29.11
contig12930	208	36.06
contig12931	214	20.56
contig12932	212	53.30
contig12933	213	56.81
contig12934	213	27.70
contig12935	212	36.32
contig12936	213	30.99
contig12937	211	18.96
contig12938	212	30.66
contig12939	211	21.80
contig12940	208	69.71
contig12941	213	57.28
contig12942	212	36.32
contig12943	212	21.23
contig12944	212	28.30
contig12945	213	38.97
contig12946	213	37.09
contig12947	213	48.36
contig12948	213	21.60
contig12949	213	16.90
contig12950	210	64.29
contig12951	212	20.75
contig12952	212	47.17
contig12953	211	33.18
contig12954	211	17.06
contig12955	202	52.97
contig12956	212	19.34
contig12957	212	42.45
contig12958	212	45.28
contig12959	212	24.53
contig12960	200	27.50
contig12961	207	33.82
contig12962	212	46.70
contig12963	208	16.35
contig12964	209	31.10
contig12965	198	18.18
contig12966	212	30.66
contig12967	209	17.22
contig12968	210	52.86
contig12969	212	26.89
contig12970	215	56.28
contig12971	211	41.71
contig12972	207	39.13
contig12973	210	22.38
contig12974	211	35.55
contig12975	211	23.22
contig12976	211	53.08
contig12977	205	21.95
contig12978	211	66.35
contig12979	211	38.39
contig12980	210	41.90
contig12981	210	17.62
contig12982	210	43.81
contig12983	210	51.90
contig12984	205	40.49
contig12985	210	37.14
contig12986	210	25.71
contig12987	204	20.59
contig12988	210	12.86
contig12989	210	13.33
contig12990	208	35.10
contig12991	209	43.06
contig12992	209	22.49
contig12993	207	37.20
contig12994	209	17.70
contig12995	201	36.82
contig12996	202	17.33
contig12997	208	33.17
contig12998	209	23.44
contig12999	209	21.05
contig13000	206	22.82
contig13001	209	32.06
contig13002	209	22.49
contig13003	206	15.53
contig13004	209	39.71
contig13005	209	38.76
contig13006	204	63.73
contig13007	209	29.67
contig13008	209	10.05
contig13009	208	39.90
contig13010	205	32.68
contig13011	207	28.02
contig13012	208	45.67
contig13013	209	35.89
contig13014	208	23.56
contig13015	208	39.42
contig13016	206	46.60
contig13017	203	21.67
contig13018	208	48.08
contig13019	208	19.71
contig13020	203	25.62
contig13021	204	42.65
contig13022	206	30.10
contig13023	206	33.50
contig13024	207	23.67
contig13025	207	43.96
contig13026	202	50.00
contig13027	205	16.10
contig13028	206	34.95
contig13029	206	34.95
contig13030	198	56.57
contig13031	204	26.96
contig13032	206	33.98
contig13033	206	49.51
contig13034	206	27.67
contig13035	202	41.58
contig13036	206	32.52
contig13037	205	56.10
contig13038	200	59.00
contig13039	205	58.05
contig13040	204	44.12
contig13041	205	15.61
contig13042	205	29.27
contig13043	203	42.36
contig13044	205	26.83
contig13045	205	38.05
contig13046	205	15.61
contig13047	205	20.49
contig13048	205	30.73
contig13049	205	39.51
contig13050	203	28.57
contig13051	205	44.39
contig13052	205	33.17
contig13053	204	16.67
contig13054	205	23.41
contig13055	203	22.17
contig13056	202	53.96
contig13057	205	51.22
contig13058	205	49.27
contig13059	203	33.00
contig13060	204	38.73
contig13061	203	36.45
contig13062	203	39.41
contig13063	202	35.64
contig13064	204	24.51
contig13065	204	36.27
contig13066	204	37.75
contig13067	204	43.63
contig13068	196	34.69
contig13069	199	22.11
contig13070	204	47.55
contig13071	204	35.29
contig13072	204	35.78
contig13073	202	36.63
contig13074	199	23.62
contig13075	184	54.89
contig13076	201	49.75
contig13077	203	29.06
contig13078	203	32.51
contig13079	203	14.29
contig13080	204	43.14
contig13081	203	39.90
contig13082	203	28.57
contig13083	203	28.57
contig13084	201	15.92
contig13085	202	31.68
contig13086	200	47.50
contig13087	201	53.73
contig13088	203	31.53
contig13089	202	25.25
contig13090	202	23.27
contig13091	199	17.09
contig13092	202	52.97
contig13093	202	76.24
contig13094	203	35.96
contig13095	203	29.06
contig13096	200	54.50
contig13097	202	30.69
contig13098	202	30.20
contig13099	201	36.32
contig13100	198	30.30
contig13101	205	64.88
contig13102	202	36.14
contig13103	202	53.96
contig13104	202	45.05
contig13105	198	32.32
contig13106	202	32.67
contig13107	200	38.50
contig13108	203	21.18
contig13109	202	35.64
contig13110	190	37.89
contig13111	201	23.38
contig13112	201	27.36
contig13113	195	17.95
contig13114	202	40.10
contig13115	202	45.54
contig13116	202	50.00
contig13117	199	28.64
contig13118	201	30.85
contig13119	194	41.24
contig13120	200	23.00
contig13121	201	28.86
contig13122	201	24.88
contig13123	201	20.40
contig13124	199	47.24
contig13125	202	43.07
contig13126	201	38.31
contig13127	200	37.50
contig13128	200	30.50
contig13129	200	33.50
contig13130	199	36.18
contig13131	197	31.47
contig13132	198	22.22
contig13133	199	40.70
contig13134	195	49.74
contig13135	198	17.68
contig13136	200	41.00
contig13137	197	43.15
contig13138	200	26.50
contig13139	198	35.86
contig13140	204	17.16
contig13141	199	44.72
contig13142	199	40.20
contig13143	199	34.17
contig13144	199	47.24
contig13145	196	48.47
contig13146	199	27.14
contig13147	198	24.24
contig13148	199	22.61
contig13149	188	21.28
contig13150	199	37.19
contig13151	199	20.60
contig13152	198	1.52
contig13153	199	33.67
contig13154	199	36.68
contig13155	199	22.11
contig13156	198	21.21
contig13157	198	22.73
contig13158	199	40.20
contig13159	199	35.68
contig13160	198	24.75
contig13161	197	45.18
contig13162	191	45.55
contig13163	196	38.78
contig13164	202	17.33
contig13165	198	24.75
contig13166	198	24.75
contig13167	193	31.09
contig13168	198	17.68
contig13169	198	39.39
contig13170	198	46.97
contig13171	198	18.18
contig13172	194	38.14
contig13173	196	42.35
contig13174	196	39.29
contig13175	197	19.80
contig13176	191	38.74
contig13177	198	25.25
contig13178	198	27.78
contig13179	195	28.21
contig13180	195	20.00
contig13181	198	21.72
contig13182	198	39.90
contig13183	198	41.41
contig13184	197	39.59
contig13185	196	43.88
contig13186	195	34.36
contig13187	184	13.04
contig13188	196	37.76
contig13189	196	22.96
contig13190	196	66.33
contig13191	197	47.72
contig13192	197	25.38
contig13193	197	28.43
contig13194	196	31.63
contig13195	193	70.47
contig13196	193	58.03
contig13197	192	50.52
contig13198	196	50.51
contig13199	189	18.52
contig13200	195	46.67
contig13201	196	41.84
contig13202	196	45.41
contig13203	196	54.08
contig13204	195	43.08
contig13205	196	61.73
contig13206	193	43.01
contig13207	197	35.53
contig13208	194	45.88
contig13209	193	32.64
contig13210	194	21.65
contig13211	195	41.54
contig13212	196	32.14
contig13213	192	18.75
contig13214	192	43.23
contig13215	191	37.17
contig13216	195	44.10
contig13217	194	30.41
contig13218	195	34.87
contig13219	195	25.64
contig13220	194	20.10
contig13221	194	60.31
contig13222	191	39.79
contig13223	194	14.43
contig13224	193	39.90
contig13225	200	40.50
contig13226	194	47.94
contig13227	192	35.42
contig13228	195	36.41
contig13229	194	34.54
contig13230	192	33.85
contig13231	188	52.66
contig13232	192	17.71
contig13233	192	45.83
contig13234	186	36.02
contig13235	194	44.85
contig13236	194	46.39
contig13237	193	38.34
contig13238	194	41.75
contig13239	194	28.87
contig13240	194	42.78
contig13241	189	27.51
contig13242	190	51.05
contig13243	192	15.10
contig13244	194	40.72
contig13245	183	19.67
contig13246	194	24.74
contig13247	194	54.12
contig13248	186	40.32
contig13249	174	41.95
contig13250	193	18.13
contig13251	193	22.80
